,mol_path,group,msg
2771,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAXWIV_0.xyz,metal,NO_METAL
2772,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAXWUH_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2773,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAXXAO_0.xyz,topolocial,DOESNT_HAVE_METAL
2774,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAYDAR_0.xyz,topolocial,NOT_SATURATED
2775,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAYDAR_1.xyz,topolocial,NOT_A_MONOMER
2776,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAYDAR_2.xyz,metal,NO_METAL
2777,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAYDAR_3.xyz,topolocial,NOT_A_MONOMER
2778,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAZBAU_0.xyz,metal,NO_METAL
2779,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAZBAU_1.xyz,metal,NO_METAL
2780,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAZBAU_2.xyz,metal,NO_METAL
2781,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAZBEY_0.xyz,metal,NO_METAL
2782,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MAZBEY_1.xyz,metal,NO_METAL
2783,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEDGOV_0.xyz,topolocial,NOT_A_MONOMER
2784,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEFKEP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2785,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEFKEP_1.xyz,metal,NO_METAL
2786,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEFWAX_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2787,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEFWAX_1.xyz,metal,NO_METAL
2788,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEHHAK_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2789,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEKTOL_0.xyz,valid,VALID
2790,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEKTOL_1.xyz,metal,NO_METAL
2791,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MELBOU_0.xyz,topolocial,NOT_A_MONOMER
2792,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MELBOU_1.xyz,metal,NO_METAL
2793,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MELBUA_0.xyz,topolocial,NOT_A_MONOMER
2794,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEPKOI_0.xyz,topolocial,NOT_A_MONOMER
2795,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEPKOI_1.xyz,metal,NO_METAL
2796,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MERPOP_0.xyz,valid,VALID
2797,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MESPME01_0.xyz,metal,NO_METAL
2798,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MESPME_0.xyz,metal,NO_METAL
2799,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEVLEE_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2800,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEVLEE_1.xyz,metal,NO_METAL
2801,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWDAX_0.xyz,valid,VALID
2802,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMIK_0.xyz,topolocial,NOT_A_MONOMER
2803,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMIK_1.xyz,metal,NO_METAL
2804,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMIK_2.xyz,metal,NO_METAL
2805,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMIK_3.xyz,metal,NO_METAL
2806,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMUW_0.xyz,topolocial,NOT_A_MONOMER
2807,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMUW_1.xyz,metal,NO_METAL
2808,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEWMUW_2.xyz,metal,NO_METAL
2809,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEYQUF_0.xyz,metal,NO_METAL
2810,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFIJ_0.xyz,metal,NO_METAL
2811,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFOP_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
2812,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFOP_1.xyz,metal,NO_METAL
2813,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFOP_2.xyz,metal,NO_METAL
2814,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFOP_3.xyz,metal,NO_METAL
2815,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFUV_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
2816,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZFUV_1.xyz,metal,NO_METAL
2817,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MEZGAC_0.xyz,topolocial,NOT_SATURATED
2818,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIBJAK_0.xyz,topolocial,NOT_A_MONOMER
2819,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIBJAK_1.xyz,topolocial,NOT_A_MONOMER
2820,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIBJAK_2.xyz,metal,NO_METAL
2821,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIBJAK_3.xyz,metal,NO_METAL
2822,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIGGUH_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2823,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIGGUH_1.xyz,metal,NO_METAL
2824,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIGGUH_2.xyz,metal,NO_METAL
2825,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIHLEU_0.xyz,topolocial,NOT_A_MONOMER
2826,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIJLOI_0.xyz,charge,TOO_LARGE_COUNTER_MOL
2827,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIJLOI_1.xyz,metal,NO_METAL
2828,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIJNEY_0.xyz,topolocial,NOT_A_MONOMER
2829,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIJNEY_1.xyz,metal,NO_METAL
2830,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIKNEA_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2831,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIKNEA_1.xyz,metal,NO_METAL
2832,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIKNIE_0.xyz,topolocial,PYRROLE_NOT_BOUND_TO_METAL
2833,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIKNIE_1.xyz,metal,NO_METAL
2834,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MILCER_0.xyz,topolocial,NOT_A_MONOMER
2835,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MILCIV_0.xyz,topolocial,NOT_A_MONOMER
2836,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MILCIV_1.xyz,metal,NO_METAL
2837,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MILCOB_0.xyz,topolocial,NOT_A_MONOMER
2838,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIPROF_0.xyz,topolocial,NOT_SATURATED
2839,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIPROF_1.xyz,metal,NO_METAL
2840,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIPROF_2.xyz,metal,NO_METAL
2841,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIPROF_3.xyz,metal,NO_METAL
2842,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIPRUA_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2843,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIPSAH_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2844,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIQDUL_0.xyz,metal,NO_METAL
2845,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIYZUP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2846,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIYZUP_1.xyz,metal,NO_METAL
2847,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MIYZUP_2.xyz,metal,NO_METAL
2848,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOBVII_0.xyz,metal,NO_METAL
2849,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOBWIK_0.xyz,metal,NO_METAL
2850,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOBWIK_1.xyz,metal,NO_METAL
2851,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOBWIK_2.xyz,metal,NO_METAL
2852,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOBXEH_0.xyz,metal,NO_METAL
2853,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOCSUS_0.xyz,valid,VALID
2854,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOCSUS_1.xyz,metal,NO_METAL
2855,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOJGAV_0.xyz,metal,NO_METAL
2856,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOJGEZ_0.xyz,metal,NO_METAL
2857,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHEB_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2858,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHIF_0.xyz,valid,VALID
2859,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHOL_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2860,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHOL_1.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
2861,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHOL_2.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
2862,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHOL_3.xyz,metal,NO_METAL
2863,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHOL_4.xyz,metal,NO_METAL
2864,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKHOL_5.xyz,metal,NO_METAL
2865,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKNEF_0.xyz,metal,NO_METAL
2866,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKNEF_1.xyz,metal,NO_METAL
2867,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKPUZ_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
2868,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKPUZ_1.xyz,metal,NO_METAL
2869,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKPUZ_2.xyz,metal,NO_METAL
2870,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOKPUZ_3.xyz,metal,NO_METAL
2871,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLDUN_0.xyz,metal,NO_METAL
2872,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLDUN_1.xyz,metal,NO_METAL
2873,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLDUN_2.xyz,metal,NO_METAL
2874,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLFAV_0.xyz,metal,NO_METAL
2875,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLFAV_1.xyz,metal,NO_METAL
2876,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLFAV_2.xyz,metal,NO_METAL
2877,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLNUW_0.xyz,metal,NO_METAL
2878,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLNUW_1.xyz,metal,NO_METAL
2879,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLNUW_2.xyz,metal,NO_METAL
2880,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLPAE_0.xyz,metal,NO_METAL
2881,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLPAE_1.xyz,metal,NO_METAL
2882,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLPEI_0.xyz,metal,NO_METAL
2883,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLPEI_1.xyz,metal,NO_METAL
2884,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLPIM_0.xyz,metal,NO_METAL
2885,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLQAF_0.xyz,topolocial,NOT_A_MONOMER
2886,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLQAF_1.xyz,metal,NO_METAL
2887,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOLQAF_2.xyz,metal,NO_METAL
2888,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOMDEX_0.xyz,topolocial,NOT_A_MONOMER
2889,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOMDEX_1.xyz,metal,NO_METAL
2890,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOMTOY_0.xyz,metal,NO_METAL
2891,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOMTOY_1.xyz,metal,NO_METAL
2892,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MORZIE_0.xyz,valid,VALID
2893,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOSGAC_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
2894,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOSGAC_1.xyz,metal,NO_METAL
2895,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOSQEQ_0.xyz,metal,NO_METAL
2896,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOSRAN_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2897,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOSRAN_1.xyz,metal,NO_METAL
2898,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOSRAN_2.xyz,metal,NO_METAL
2899,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTMUG_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2900,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTMUG_1.xyz,metal,NO_METAL
2901,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNAN_0.xyz,topolocial,NOT_A_MONOMER
2902,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNAN_1.xyz,metal,NO_METAL
2903,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNAN_2.xyz,metal,NO_METAL
2904,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNAN_3.xyz,topolocial,NOT_A_MONOMER
2905,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNER_0.xyz,topolocial,NOT_A_MONOMER
2906,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNER_1.xyz,metal,NO_METAL
2907,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNER_2.xyz,metal,NO_METAL
2908,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOTNIV_0.xyz,topolocial,NOT_A_MONOMER
2909,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVYIH_0.xyz,metal,NO_METAL
2910,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVYIH_1.xyz,metal,NO_METAL
2911,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVYIH_2.xyz,metal,NO_METAL
2912,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVYUT_0.xyz,metal,NO_METAL
2913,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVZOO_0.xyz,metal,NO_METAL
2914,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVZOO_1.xyz,metal,NO_METAL
2915,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOVZOO_2.xyz,metal,NO_METAL
2916,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWNUK_0.xyz,valid,VALID
2917,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWPAS_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
2918,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWPAS_1.xyz,metal,NO_METAL
2919,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWPEW_0.xyz,valid,VALID
2920,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWPOG_0.xyz,valid,VALID
2921,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWPOG_1.xyz,metal,NO_METAL
2922,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWQIB_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2923,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MOWQIB_1.xyz,charge,TOO_LARGE_COUNTER_MOL
2924,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUBYAM_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2925,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUDROS_0.xyz,topolocial,NOT_A_MONOMER
2926,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGGOM_0.xyz,topolocial,NOT_SATURATED
2927,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGGOM_1.xyz,metal,NO_METAL
2928,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGLAE_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2929,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGLAE_1.xyz,metal,NO_METAL
2930,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGLAE_2.xyz,metal,NO_METAL
2931,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGLIM_0.xyz,valid,VALID
2932,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGNAF_0.xyz,topolocial,NOT_SATURATED
2933,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGNAF_1.xyz,metal,NO_METAL
2934,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUGNEJ_0.xyz,topolocial,NOT_SATURATED
2935,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHDIF_0.xyz,metal,NO_METAL
2936,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHDIF_1.xyz,metal,NO_METAL
2937,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHDOL_0.xyz,metal,NO_METAL
2938,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHDOL_1.xyz,metal,NO_METAL
2939,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHJOP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
2940,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHKAC_0.xyz,valid,VALID
2941,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHKAC_1.xyz,metal,NO_METAL
2942,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUHKAC_2.xyz,metal,NO_METAL
2943,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJDAZ_0.xyz,metal,NO_METAL
2944,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJDAZ_1.xyz,metal,NO_METAL
2945,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJDAZ_2.xyz,metal,NO_METAL
2946,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJRIS02_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
2947,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJRIS02_1.xyz,metal,NO_METAL
2948,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJRIS03_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
2949,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJRIS03_1.xyz,metal,NO_METAL
2950,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUJRIS_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
2951,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MULNUD_0.xyz,metal,NO_METAL
2952,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MULVUK_0.xyz,charge,TOO_LARGE_COUNTER_MOL
2953,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MULVUK_1.xyz,metal,NO_METAL
2954,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MULVUK_2.xyz,metal,NO_METAL
2955,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MULVUK_3.xyz,metal,NO_METAL
2956,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MULVUK_4.xyz,metal,NO_METAL
2957,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUMGAD_0.xyz,metal,NO_METAL
2958,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUMGIL_0.xyz,topolocial,NOT_SATURATED
2959,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUMGOR_0.xyz,topolocial,NOT_SATURATED
2960,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNGOS_0.xyz,topolocial,PYRROLE_NOT_BOUND_TO_METAL
2961,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNGOS_1.xyz,metal,NO_METAL
2962,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNJOU_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
2963,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNJOU_1.xyz,metal,NO_METAL
2964,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNJUA_0.xyz,valid,VALID
2965,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNJUA_1.xyz,metal,NO_METAL
2966,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNKAH_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
2967,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNKAH_1.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
2968,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNKAH_2.xyz,metal,NO_METAL
2969,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNKAH_3.xyz,metal,NO_METAL
2970,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNKEL_0.xyz,valid,VALID
2971,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUNQUJ_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
2972,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUQTOJ_0.xyz,metal,NO_METAL
2973,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/MUQTOJ_1.xyz,metal,NO_METAL
